Tick,Timestamp,hash-rate,market-price,transaction-fees,reward
1,2010-08-20 00:00:00,0.004248546862993,0.07,0,6783
2,2010-08-23 00:00:00,0.005520566881853,0.07,0,6750
3,2010-08-26 00:00:00,0.005291603278458,0.07,0,6783
4,2010-08-29 00:00:00,0.004896219949671,0.06,1.1E-06,6917
5,2010-09-01 00:00:00,0.005454017159128,0.06,0.2000003,6767
6,2010-09-04 00:00:00,0.005546983360704,0.06,0,6767
7,2010-09-07 00:00:00,0.004679298812661,0.06,1E-07,6767
8,2010-09-10 00:00:00,0.006059846500232,0.06,0.1100001,6867
9,2010-09-13 00:00:00,0.00581178260841,0.06,0.15,6800
10,2010-09-16 00:00:00,0.006733162778036,0.15,0,6750
11,2010-09-19 00:00:00,0.009581378861137,0.06,0.18,6833
12,2010-09-22 00:00:00,0.007893231157032,0.06,1E-07,6783
13,2010-09-25 00:00:00,0.009216373952141,0.06,0,6750
14,2010-09-28 00:00:00,0.009855132542884,0.06,0.02,6750
15,2010-10-01 00:00:00,0.010226025224322,0.06,0,6767
16,2010-10-04 00:00:00,0.010094922336831,0.06,0.00776625,6767
17,2010-10-07 00:00:00,0.011340399767998,0.06,1.09E-06,6783
18,2010-10-10 00:00:00,0.011274848324252,0.12,0,6783
19,2010-10-13 00:00:00,0.011576863627368,0.1,0,6750
20,2010-10-16 00:00:00,0.016372014242254,0.12,0,6833
21,2010-10-19 00:00:00,0.016646022848819,0.1,0.02,6817
22,2010-10-22 00:00:00,0.016344753440727,0.11,0.00776615,6917
23,2010-10-25 00:00:00,0.022433975310801,0.18,0,6767
24,2010-10-28 00:00:00,0.022968117580106,0.19,0,6800
25,2010-10-31 00:00:00,0.027971775549216,0.19,0,6867
26,2010-11-03 00:00:00,0.030891905963695,0.21,0,6783
27,2010-11-06 00:00:00,0.031045597038141,0.25,0,6800
28,2010-11-08 23:00:00,0.05412080801265,0.36,0.83,6800
29,2010-11-11 23:00:00,0.038561075709013,0.24,0,6767
30,2010-11-14 23:00:00,0.049836244044982,0.3,0,6833
31,2010-11-17 23:00:00,0.059307385447196,0.28,0,6867
32,2010-11-20 23:00:00,0.04608297675357,0.29,1,6900
33,2010-11-23 23:00:00,0.063150745921558,0.29,0.48,6783
34,2010-11-26 23:00:00,0.062468035154839,0.29,0.37,6800
35,2010-11-29 23:00:00,0.084329545522373,0.28,0.03,6800
36,2010-12-02 23:00:00,0.077101298763312,0.25,0.06,6883
37,2010-12-05 23:00:00,0.09637662345414,0.23,0.03,6883
38,2010-12-08 23:00:00,0.100392316098063,0.25,0.04,6817
39,2010-12-11 23:00:00,0.105974736816725,0.23,0.11724798,6800
40,2010-12-14 23:00:00,0.109019987874677,0.23,0.04892339,6850
41,2010-12-17 23:00:00,0.096229933431279,0.25,0.23443294,6900
42,2010-12-20 23:00:00,0.119982891683304,0.27,0.06699317,6867
43,2010-12-23 23:00:00,0.108001742450377,0.25,0.06,6967
44,2010-12-26 23:00:00,0.115921870230071,0.27,0.09564519,6750
45,2010-12-29 23:00:00,0.115201858613736,0.3,0.13574567,6783
46,2011-01-01 23:00:00,0.129602090940453,0.3,0.08915258,6800
47,2011-01-04 23:00:00,0.121596943772684,0.3,0.03129091,6817
48,2011-01-07 23:00:00,0.155644088029036,0.32,0.05352512,6767
49,2011-01-10 23:00:00,0.131324699274499,0.33,0.06884469,6783
50,2011-01-13 23:00:00,0.141052454776314,0.42,0.02493887,6833
51,2011-01-16 23:00:00,0.158561467414078,0.4,0.0862786,6800
52,2011-01-19 23:00:00,0.153978766043729,0.35,0.05,6817
53,2011-01-22 23:00:00,0.155811846591869,0.43,0.46923415,6867
54,2011-01-25 23:00:00,0.178725353443614,0.43,0.12905919,6833
55,2011-01-28 23:00:00,0.164136211725285,0.45,0.06,6800
56,2011-01-31 23:00:00,0.195869212658841,0.61,0.76,6767
57,2011-02-03 23:00:00,0.207905868185362,0.78,0.16818974,6750
58,2011-02-06 23:00:00,0.225413730769392,0.92,0.12112588,6900
59,2011-02-09 23:00:00,0.244256346380359,0.97,0.06551728,6800
60,2011-02-12 23:00:00,0.263641770696261,1.09,0.74186934,6767
61,2011-02-15 23:00:00,0.298535534464883,1.08,0.24346193,6767
62,2011-02-18 23:00:00,0.318987822509188,1.04,0.53,6817
63,2011-02-21 23:00:00,0.384235331658794,0.88,0.41,6800
64,2011-02-24 23:00:00,0.402359639755907,0.96,0.16769472,6800
65,2011-02-27 23:00:00,0.461482779089527,0.96,1.08,6733
66,2011-03-02 23:00:00,0.505696698044212,0.95,0.3925,6767
67,2011-03-05 23:00:00,0.746109882360313,0.92,2.40320002,6733
68,2011-03-08 23:00:00,0.598433792945317,0.9,3.93000002,6783
69,2011-03-11 23:00:00,0.518895124262712,0.93,6.58222914999999,6800
70,2011-03-15 00:00:00,0.367392898200606,0.9,1.77642325,6800
71,2011-03-18 00:00:00,0.522682679914265,0.87,1.38939294,6800
72,2011-03-21 00:00:00,0.587071125990659,0.79,2.4870787,6733
73,2011-03-24 00:00:00,0.575708459036002,0.86,18.0735627,6817
74,2011-03-27 00:00:00,0.524622353680603,0.9,4.5301,6817
75,2011-03-30 00:00:00,0.53490906649787,0.8,3.42010001,6783
76,2011-04-02 00:00:00,0.648062907487804,0.8,3.4,6733
77,2011-04-05 00:00:00,0.692638663029293,0.77,5.67785472,6967
78,2011-04-08 00:00:00,0.638574170782251,0.78,2.9902,7050
79,2011-04-11 00:00:00,0.630387322438889,0.76,5.25368920999999,6767
80,2011-04-14 00:00:00,0.667228139984018,0.99,4.06059999,6800
81,2011-04-17 00:00:00,0.728629502559235,1.09,3.66088576,6767
82,2011-04-20 00:00:00,0.661049805006051,1.19,5.65128212999999,6800
83,2011-04-23 00:00:00,0.78040601979881,1.38,5.28999999999999,6750
84,2011-04-26 00:00:00,0.885990363653943,1.71,8.71326591999999,6767
85,2011-04-29 00:00:00,0.927305976466821,2.66,6.63049999999999,6750
86,2011-05-02 00:00:00,0.970408277538992,3.95,11.33184732,6733
87,2011-05-05 00:00:00,1.24299487235332,3.56,6.36378724999999,6767
88,2011-05-08 00:00:00,1.12305677063501,3.75,6.65502295999999,6767
89,2011-05-11 00:00:00,1.46331460281772,5.41,8.16121562999999,6783
90,2011-05-14 00:00:00,1.94065252138393,8.56,11.54072268,6817
91,2011-05-17 00:00:00,2.03455506274122,8.47,14.6451212,6750
92,2011-05-20 00:00:00,2.71821705953771,7.28,16.22203741,6750
93,2011-05-23 00:00:00,3.36136663166047,6.81,18.82072222,6750
94,2011-05-26 00:00:00,3.85889743273657,7.95,20.84249128,6767
95,2011-05-29 00:00:00,3.73988894768231,8.68,13.95017832,6750
96,2011-06-01 00:00:00,3.84797822362689,9.47,19.95330875,6800
97,2011-06-04 00:00:00,4.66945672080566,15.05,26.26233617,6733
98,2011-06-07 00:00:00,4.765651499201,19.19,29.30295222,6750
99,2011-06-10 00:00:00,6.37300141313269,32.34,43.33116344,6750
100,2011-06-13 00:00:00,6.90878471777659,24.87,44.3103694,6733
101,2011-06-16 00:00:00,8.76232250942012,19.99,40.07210388,6750
102,2011-06-19 00:00:00,9.54700810727864,17.6,28.33145981,6733
103,2011-06-22 00:00:00,11.7702839678778,15.39,17.89533531,6733
104,2011-06-25 00:00:00,10.3525630983575,16.95,16.40096242,6733
105,2011-06-28 00:00:00,10.4896831393953,17.89,26.52695141,6733
106,2011-07-01 00:00:00,12.3408036934063,17.38,17.700014,6733
107,2011-07-04 00:00:00,11.2438433651035,15.74,13.34786788,6750
108,2011-07-07 00:00:00,10.5670018650812,16.44,17.00709649,6750
109,2011-07-10 00:00:00,11.188590210086,15.16,12.97080973,6733
110,2011-07-13 00:00:00,14.2188333919843,14.52,12.78697604,6733
111,2011-07-16 00:00:00,12.3540683569699,14.25,16.85521548,6750
112,2011-07-19 00:00:00,12.7425610725979,13.93,12.93738114,6767
113,2011-07-22 00:00:00,12.0198487388041,13.94,9.00174475,6750
114,2011-07-25 00:00:00,13.1966171467989,14.16,10.20384419,6733
115,2011-07-28 00:00:00,14.0371660096524,14.1,8.88988639,6750
116,2011-07-31 00:00:00,14.1212208959377,14.06,5.71270055,6800
117,2011-08-03 00:00:00,14.9288433269576,13.37,7.42971882,6783
118,2011-08-06 00:00:00,11.642619953099,11.42,6.37744951,6867
119,2011-08-09 00:00:00,12.4876488206627,9.66,7.94504845,6867
120,2011-08-12 00:00:00,12.8632172062465,10.35,7.11131223,6783
121,2011-08-15 00:00:00,13.4265697846223,11.4,10.31653556,7017
122,2011-08-18 00:00:00,14.1823763191464,11.39,6.74044315,6900
123,2011-08-21 00:00:00,13.0154719384571,11.75,5.41691304,6883
124,2011-08-24 00:00:00,11.7588056823302,11.47,6.96478529,7017
125,2011-08-27 00:00:00,11.7588056823302,10.01,4.68880866,6983
126,2011-08-30 00:00:00,13.9130906928334,9.4,5.35429164,6800
127,2011-09-02 00:00:00,14.3165311122368,8.46,5.61094361,6783
128,2011-09-05 00:00:00,13.6095419215091,8.56,9.87229329,6867
129,2011-09-08 00:00:00,11.046706105121,7.53,8.13899549,6833
130,2011-09-11 00:00:00,12.1955635400536,6.49,5.36476482,6967
131,2011-09-14 00:00:00,13.2639252302093,6.19,4.15771892,6900
132,2011-09-17 00:00:00,10.7333079165509,5.18,4.96831626,6933
133,2011-09-20 00:00:00,12.1295105723624,5.89,5.92737413,7033
134,2011-09-23 00:00:00,11.6931972424213,5.8,3.78408626,6817
135,2011-09-26 00:00:00,11.954985240386,5.49,3.36760959,6850
136,2011-09-29 00:00:00,11.2529540121156,4.95,4.379026,6917
137,2011-10-02 00:00:00,11.0010222058743,5.27,3.64170627,6767
138,2011-10-05 00:00:00,11.504885818357,5.03,3.67361125,6883
139,2011-10-08 00:00:00,10.83306766838,4.79,4.29311937,6917
140,2011-10-11 00:00:00,8.90159048719596,4.23,3.34552432,7017
141,2011-10-14 00:00:00,11.1689767433685,4.37,4.15961153,6867
142,2011-10-17 00:00:00,8.24723613284346,3.87,3.20900548,6867
143,2011-10-20 00:00:00,7.51739222728209,2.59,3.26182986,6900
144,2011-10-23 00:00:00,7.66336100839436,3.31,2.81398947,6900
145,2011-10-26 00:00:00,7.95529857061891,3,2.74079235,6800
146,2011-10-29 00:00:00,8.68514247618028,3.39,3.04376757,6800
147,2011-11-01 00:00:00,8.73436486000387,3.38,3.1218532,6750
148,2011-11-04 00:00:00,8.55489160945584,3.28,2.90902778,6817
149,2011-11-06 23:00:00,7.83699860726374,3.04,2.36602429,6867
150,2011-11-09 23:00:00,8.67454044315452,3.09,3.28183143,7100
151,2011-11-12 23:00:00,8.79418927685321,3.11,2.52214317,7100
152,2011-11-15 23:00:00,7.88415816372673,2.67,2.88289742,7067
153,2011-11-18 23:00:00,7.64704062496803,2.37,3.35692678,6783
154,2011-11-21 23:00:00,8.00271693310608,2.3,2.77203285,6783
155,2011-11-24 23:00:00,7.70632000965771,2.48,3.99912116,7133
156,2011-11-27 23:00:00,7.35064370151966,2.51,2.55055237,6833
157,2011-11-30 23:00:00,10.0306575507535,3,3.5801132,7050
158,2011-12-03 23:00:00,7.42810856461203,3.1,4.65336537,7517
159,2011-12-06 23:00:00,7.97030627005816,3.06,4.24956871,7333
160,2011-12-09 23:00:00,8.5125039755043,3.04,3.0104452,7333
161,2011-12-12 23:00:00,7.40682744479193,3.33,177.32322513,6950
162,2011-12-15 23:00:00,7.11974110972247,3.2,7.82976711,6817
163,2011-12-18 23:00:00,8.67000731909753,3.36,3.10125952,7050
164,2011-12-21 23:00:00,7.92358284791695,4.08,4.26075206,6983
165,2011-12-24 23:00:00,9.99060446041702,4.06,2.24582386,7217
166,2011-12-27 23:00:00,8.64906120875774,4.09,2.99677875,7217
167,2011-12-30 23:00:00,9.28332569739997,4.47,3.33845198,7300
168,2012-01-02 23:00:00,9.34098610545835,5.45,5.55312158,7083
169,2012-01-05 23:00:00,9.80226936992543,6.6,5.69832762,7200
170,2012-01-08 23:00:00,10.010256218171,7.2,3.72339797,7133
171,2012-01-11 23:00:00,10.3211337404744,7.1,5.70224742,7333
172,2012-01-14 23:00:00,9.20197466018202,6.81,12.78590354,7400
173,2012-01-17 23:00:00,8.82892163341788,6.97,7.65315618,7350
174,2012-01-20 23:00:00,11.1294152984634,6.57,24.76691769,6983
175,2012-01-23 23:00:00,8.77601647007213,6.47,4.95998425,7033
176,2012-01-26 23:00:00,9.0360465877039,6.08,8.95157979,7400
177,2012-01-29 23:00:00,10.7912498817183,5.72,220.50932057,7000
178,2012-02-01 23:00:00,10.5962272934945,5.77,4.75073058,7083
179,2012-02-04 23:00:00,9.3272398828152,5.99,8.68539583,7017
180,2012-02-07 23:00:00,9.05290929802652,5.74,6.64074854,6933
181,2012-02-10 23:00:00,9.46440517520954,5.94,4.17461763,6950
182,2012-02-13 23:00:00,9.3272398828152,5.69,5.25311801,6917
183,2012-02-16 23:00:00,9.73873575999822,4.74,10.06136133,6983
184,2012-02-19 23:00:00,9.9887880969614,4.38,2.65186887,6917
185,2012-02-22 23:00:00,11.4939479471885,4.63,3.413929,6983
186,2012-02-25 23:00:00,10.3992862379324,5.05,3.12296116,6933
187,2012-02-28 23:00:00,12.7254423701015,4.98,3.84771572,7167
188,2012-03-02 23:00:00,8.85540994103212,4.94,4.50574566,7100
189,2012-03-05 23:00:00,11.0134510190988,5.04,5.18860926,6833
190,2012-03-08 23:00:00,12.3529247916919,4.99,4.07410789,7167
191,2012-03-12 00:00:00,12.5761704204574,4.98,2.90460712,7217
192,2012-03-15 00:00:00,9.59956203691717,5.45,5.17901821,7250
193,2012-03-18 00:00:00,11.6189762145854,5.4,3.56057831,7067
194,2012-03-21 00:00:00,12.0658599151464,4.95,4.81981657,7117
195,2012-03-24 00:00:00,12.810666082748,4.81,4.22778506,7433
196,2012-03-27 00:00:00,11.0231312805041,4.74,3.47762179,7367
197,2012-03-30 00:00:00,12.1284618185812,4.85,4.465422,7300
198,2012-04-02 00:00:00,10.2687643397321,4.97,3.8187765,7217
199,2012-04-05 00:00:00,9.62191304274106,4.96,4.933347,7167
200,2012-04-08 00:00:00,11.8050361700857,4.94,3.7089169,7100
201,2012-04-11 00:00:00,11.5624669337141,4.9,6.99130937,7117
202,2012-04-14 00:00:00,10.4323211417541,4.97,4.49039551,7233
203,2012-04-17 00:00:00,11.1382676851811,4.99,5.97850946,7067
204,2012-04-20 00:00:00,12.1579682479089,5.19,5.84943097,6967
205,2012-04-23 00:00:00,11.6088987141324,5.3,4.86652314,7667
206,2012-04-26 00:00:00,12.0795297430837,5.16,5.52832728,7083
207,2012-04-29 00:00:00,12.4487382935262,5.09,6.86687116,7417
208,2012-05-02 00:00:00,11.5488295012231,5.04,6.73048886,7083
209,2012-05-05 00:00:00,11.6988142999403,5.15,10.45653352,7033
210,2012-05-08 00:00:00,13.9485862806981,5.1,13.4937383,7067
211,2012-05-11 00:00:00,10.5974601790129,5.1,8.83074595,7300
212,2012-05-14 00:00:00,12.320624435763,5.01,11.80632246,7017
213,2012-05-17 00:00:00,10.1666691148254,5.1,13.00828295,7067
214,2012-05-20 00:00:00,12.2344662229255,5.14,31.84803518,6983
215,2012-05-23 00:00:00,10.4251437533379,5.13,12.76867573,6850
216,2012-05-26 00:00:00,10.6775233228416,5.15,19.27748871,6917
217,2012-05-29 00:00:00,10.756616088196,5.16,19.49232691,7050
218,2012-06-01 00:00:00,11.9430075685117,5.21,12.52807933,6917
219,2012-06-04 00:00:00,11.9430075685117,5.27,19.27101479,7217
220,2012-06-07 00:00:00,9.96568843465216,5.48,11.27363476,7167
221,2012-06-10 00:00:00,13.3790336035767,5.68,22.71134789,7100
222,2012-06-13 00:00:00,12.7494320222319,5.76,11.26003378,7150
223,2012-06-16 00:00:00,12.5920316268957,6.27,33.56188777,7133
224,2012-06-19 00:00:00,14.3234359755939,6.48,27.88555011,7250
225,2012-06-22 00:00:00,12.1017605759324,6.8,31.45712954,7400
226,2012-06-25 00:00:00,13.1316976462245,6.56,14.64248007,7183
227,2012-06-28 00:00:00,11.5867920407863,6.58,18.18068009,7117
228,2012-07-01 00:00:00,11.8442763083594,6.69,13.94161293,6950
229,2012-07-04 00:00:00,13.8433790741358,6.71,12.35375229,7217
230,2012-07-07 00:00:00,14.8010971232899,6.74,16.38467211,7050
231,2012-07-10 00:00:00,13.1468568565692,6.98,15.89719336,7133
232,2012-07-13 00:00:00,14.0175096285275,7.46,13.53006867,7083
233,2012-07-16 00:00:00,12.8856610249818,7.8,17.60255063,7433
234,2012-07-19 00:00:00,13.2673705458731,9.37,26.41059394,7300
235,2012-07-22 00:00:00,12.8962552858487,9.53,20.01722229,7033
236,2012-07-25 00:00:00,14.2879375109403,8.91,15.98700134,7083
237,2012-07-28 00:00:00,15.772398551038,8.95,17.187251,7583
238,2012-07-31 00:00:00,13.4653813724536,9.22,19.9791878,7250
239,2012-08-03 00:00:00,17.5151201310862,10.12,19.81549506,7683
240,2012-08-06 00:00:00,14.2753291241801,11.21,25.67591134,7400
241,2012-08-09 00:00:00,16.0977115655648,11.35,52.57535312,7167
242,2012-08-12 00:00:00,18.4055429382566,11.64,19.13775992,7117
243,2012-08-15 00:00:00,18.623360014449,12.3,20.67631015,7417
244,2012-08-18 00:00:00,16.1184636382366,15.37,30.86566635,7183
245,2012-08-21 00:00:00,19.712445395411,10.45,27.5570644,7283
246,2012-08-24 00:00:00,16.9897319430061,10.25,20.8327395,7333
247,2012-08-27 00:00:00,18.0774253068439,10.99,20.58149421,7200
248,2012-08-30 00:00:00,19.169350325378,11.14,24.15507933,7350
249,2012-09-02 00:00:00,18.5627253150813,10.36,35.33261176,7333
250,2012-09-05 00:00:00,21.8385003706838,10.59,29.66526976,7433
251,2012-09-08 00:00:00,18.7490590191164,11.27,19.96330059,7483
252,2012-09-11 00:00:00,21.1596523215742,11.14,24.05863046,7300
253,2012-09-14 00:00:00,21.6953397221204,11.48,19.68463641,7300
254,2012-09-17 00:00:00,23.570245624032,11.98,14.7659364,7667
255,2012-09-20 00:00:00,20.9294479443629,12.63,21.44386382,7633
256,2012-09-23 00:00:00,21.2142023381637,12.4,15.23518456,7500
257,2012-09-26 00:00:00,20.3599391567612,12.24,14.3770069,7533
258,2012-09-29 00:00:00,23.9193690792719,12.46,59.39218166,7267
259,2012-10-02 00:00:00,19.3632987784582,12.58,16.59077226,7700
260,2012-10-05 00:00:00,20.6511046856479,13.07,131.01704826,7717
261,2012-10-08 00:00:00,25.2064954251291,12.58,26.42825547,7650
262,2012-10-11 00:00:00,20.9547974016134,12.16,23.44129821,7550
263,2012-10-14 00:00:00,20.9547974016134,12.1,21.04540427,7400
264,2012-10-17 00:00:00,21.5343577779689,11.99,25.01043862,7317
265,2012-10-20 00:00:00,21.0761799529057,11.94,15.62399614,7533
266,2012-10-23 00:00:00,20.923454011218,11.86,25.22467775,7483
267,2012-10-26 00:00:00,24.5888766117233,11.56,16.66946671,7367
268,2012-10-29 00:00:00,24.1306987866602,10.69,12.70849238,7467
269,2012-11-01 00:00:00,22.175160378472,11.17,22.71724606,7850
270,2012-11-04 00:00:00,26.2816715596705,10.62,18.75218624,7650
271,2012-11-06 23:00:00,25.7888902179266,10.97,25.68602625,7533
272,2012-11-09 23:00:00,26.2816715596705,11.04,19.40181595,7700
273,2012-11-12 23:00:00,22.7748759110447,11.17,17.84911422,7433
274,2012-11-15 23:00:00,23.6121875254214,11.28,31.6415395,7350
275,2012-11-18 23:00:00,20.5978657136654,11.82,27.191148,7433
276,2012-11-21 23:00:00,24.6169614626733,11.9,30.78838241,7350
277,2012-11-24 23:00:00,23.6121875254214,12.46,21.75792328,7650
278,2012-11-27 23:00:00,28.8903964873729,12.5,82.01676744,7250
279,2012-11-30 23:00:00,27.3518546626016,12.66,22.53063094,7075
280,2012-12-03 23:00:00,18.9753491721799,12.75,18.28932863,3733
281,2012-12-06 23:00:00,21.1976873635162,13.69,31.15000691,3708
282,2012-12-09 23:00:00,24.2747710130589,13.53,24.32194589,3783
283,2012-12-12 23:00:00,22.7844398482441,13.8,28.63395313,3608
284,2012-12-15 23:00:00,19.2662542834417,13.75,24.34047049,3608
285,2012-12-18 23:00:00,23.9571683698449,13.4,40.01882898,3467
286,2012-12-21 23:00:00,24.1247010157879,13.63,36.94798575,3508
287,2012-12-24 23:00:00,20.6065154509855,13.45,28.03994895,3508
288,2012-12-27 23:00:00,26.0688629742304,13.51,36.93617681,3625
289,2012-12-30 23:00:00,24.8839146572199,13.57,35.04144571,3533
290,2013-01-02 23:00:00,23.6989663402095,13.42,32.06808934,3525
291,2013-01-05 23:00:00,21.0328326269359,13.54,31.35059436,3567
292,2013-01-08 23:00:00,21.6458221266411,13.84,32.40727682,3483
293,2013-01-11 23:00:00,19.2227823363455,14.31,42.53398676,3508
294,2013-01-14 23:00:00,20.5150702245032,14.34,34.87908233,3475
295,2013-01-17 23:00:00,20.1919982524637,15.53,37.87288715,3525
296,2013-01-20 23:00:00,23.5842539588777,16.15,32.98917964,3550
297,2013-01-23 23:00:00,23.9073259309171,17.97,44.40792999,3525
298,2013-01-26 23:00:00,22.4319505785413,17.71,47.91067554,3492
299,2013-01-29 23:00:00,21.3989002229506,19.78,49.61699217,3592
300,2013-02-01 23:00:00,23.7601581785865,21.25,52.28602156,3625
301,2013-02-04 23:00:00,28.0057671748026,20.99,45.22052171,3500
302,2013-02-07 23:00:00,24.749282619593,22.15,48.56204643,3567
303,2013-02-10 23:00:00,25.8890522139163,23.97,45.20832246,3542
304,2013-02-13 23:00:00,26.7031733527187,24.3,56.12658455,3542
