Tick,Timestamp,hash-rate,market-price,transaction-fees,reward
305,2013-02-16 23:00:00,30.2853063634493,27.39,50.77739001,3508
306,2013-02-19 23:00:00,31.3982496568025,29.48,46.41317356,3517
307,2013-02-22 23:00:00,29.4018291583931,30.52,53.25121434,3458
308,2013-02-25 23:00:00,28.1313797503144,30.4,66.62844799,3483
309,2013-02-28 23:00:00,34.3062704062833,33.36,60.71283274,3492
310,2013-03-03 23:00:00,37.9974513993645,34.25,44.96913537,3433
311,2013-03-06 23:00:00,33.0035006440194,42,157.26796982,3500
312,2013-03-09 23:00:00,40.168734336471,46.93,52.11584112,3417
313,2013-03-13 00:00:00,33.4377572314407,44.32,66.65059923,3442
314,2013-03-16 00:00:00,42.4121010717338,46.9,65.01635308,3467
315,2013-03-19 00:00:00,47.472635858702,52.12,37.83272726,3458
316,2013-03-22 00:00:00,54.2200155746597,70.25,50.61033936,3442
317,2013-03-25 00:00:00,45.2677808665388,71.93,40.62806852,3433
318,2013-03-28 00:00:00,59.5803880522826,88.8,60.03141889,3417
319,2013-03-31 00:00:00,52.2576587944602,92.5,64.078643,3408
320,2013-04-03 00:00:00,59.2475367223816,117.34,61.20119573,3425
321,2013-04-06 00:00:00,64.0797183431136,142.1,57.2386576,3467
322,2013-04-09 00:00:00,64.0797183431136,186.96,46.27039614,3383
323,2013-04-12 00:00:00,65.9868528176111,124.9,63.3686378,3442
324,2013-04-15 00:00:00,61.0283031839177,100,53.37811427,3392
325,2013-04-18 00:00:00,72.7166919656983,93.9,81.48473727,3417
326,2013-04-21 00:00:00,77.6239533866963,127.5,46.22212486,3425
327,2013-04-24 00:00:00,78.0700680613325,142.5,61.23818202,3417
328,2013-04-27 00:00:00,70.9322332671535,137,40.59900011,3433
329,2013-04-30 00:00:00,74.6333901791775,144.54,45.72411389,3392
330,2013-05-03 00:00:00,73.6315997069738,103.3,52.5540039,3408
331,2013-05-06 00:00:00,81.6459234846036,115.98,36.56506628,3425
332,2013-05-09 00:00:00,83.1486091929092,113.35,52.00264132,3433
333,2013-05-12 00:00:00,89.1593520261315,115.68,61.69773114,3400
334,2013-05-15 00:00:00,81.7498729685886,112,57.38806322,3408
335,2013-05-18 00:00:00,81.7498729685886,123.32,55.40377799,3442
336,2013-05-21 00:00:00,82.8621161382293,122.02,43.45547937,3408
337,2013-05-24 00:00:00,90.0916967408936,126.7,56.46156491,3400
338,2013-05-27 00:00:00,103.913692158211,133.5,31.5289397,3417
339,2013-05-30 00:00:00,102.101244039172,132.3,52.15347597,3433
340,2013-06-02 00:00:00,123.246472094622,129.3,41.25064975,3400
341,2013-06-05 00:00:00,156.703562082192,121.42,54.21273887,3483
342,2013-06-08 00:00:00,130.327714999051,111.5,39.16184703,3433
343,2013-06-11 00:00:00,136.533796665672,106.1,34.47766724,3425
344,2013-06-14 00:00:00,133.430755832362,103.9,40.8787914,3450
345,2013-06-17 00:00:00,148.049400446238,99.9,31.28648429,3417
346,2013-06-20 00:00:00,140.358522500979,107.68,37.4085742,3400
347,2013-06-23 00:00:00,169.1993147957,108.35,55.58427754,3367
348,2013-06-26 00:00:00,181.696991456746,103.89,33.79573922,3417
349,2013-06-29 00:00:00,170.75417902577,94.65,48.09132266,3392
350,2013-07-02 00:00:00,166.511839174198,87,24.12834059,3417
351,2013-07-05 00:00:00,187.723538432058,80.04,23.33133526,3408
352,2013-07-08 00:00:00,197.268803098095,75,18.42094257,3417
353,2013-07-11 00:00:00,249.70821205767,87.9,26.39959721,3400
354,2013-07-14 00:00:00,211.991867528126,98,33.60786141,3408
355,2013-07-17 00:00:00,219.795249154928,97.05,35.8771154,3400
356,2013-07-20 00:00:00,243.205394035335,92,21.11963162,3458
357,2013-07-23 00:00:00,225.29983210912,91.99,32.7694805,3425
358,2013-07-26 00:00:00,276.574966313265,97,33.78420434,3425
359,2013-07-29 00:00:00,257.929462966303,98.7,23.82217431,3458
360,2013-08-01 00:00:00,287.451509932325,106.2,49.24699101,3433
361,2013-08-04 00:00:00,317.855567249954,104.95,26.43529564,3408
362,2013-08-07 00:00:00,327.149589684163,106.56,41.6806571,3475
363,2013-08-10 00:00:00,369.902092881525,102.8,43.8878449,3408
364,2013-08-13 00:00:00,484.952765580043,106.64,25.37058276,3425
365,2013-08-16 00:00:00,434.436852498788,98.08,63.29990312,3500
366,2013-08-19 00:00:00,449.591626423165,99.3,45.94836173,3408
367,2013-08-22 00:00:00,525.365496045046,110.43,32.14886264,3500
368,2013-08-25 00:00:00,467.388810199078,109.04,27.73017547,3483
369,2013-08-28 00:00:00,545.831687435287,117.72,39.84639775,3408
370,2013-08-31 00:00:00,702.717441907705,124.84,43.91193998,3392
371,2013-09-03 00:00:00,604.663845362444,130.09,47.40491922,3425
372,2013-09-06 00:00:00,821.078113093457,122.63,32.62242832,3408
373,2013-09-09 00:00:00,834.042504352828,118.18,26.14222954,3508
374,2013-09-12 00:00:00,898.864460649679,126.54,22.55500301,3425
375,2013-09-15 00:00:00,1024.57958056223,124.05,20.23750549,3442
376,2013-09-18 00:00:00,845.418123851895,139.15,302.75425378,3508
377,2013-09-21 00:00:00,1046.97476265102,123.04,27.00884796,3500
378,2013-09-24 00:00:00,1125.35789996179,122.65,39.47388851,3425
379,2013-09-27 00:00:00,1302.02028851433,124.65,27.23002047,3508
380,2013-09-30 00:00:00,1213.24617793381,127.01,25.84549691,3517
381,2013-10-03 00:00:00,1538.75125006239,103.85,39.92303312,3533
382,2013-10-06 00:00:00,1900.66283139384,121.2,26.06242489,3642
383,2013-10-09 00:00:00,1721.88761457957,124.12,17.2769699,3450
384,2013-10-12 00:00:00,1853.61672170588,127.41,22.76995908,3442
385,2013-10-15 00:00:00,2333.48704052313,135.17,33.03670276,3708
386,2013-10-18 00:00:00,2302.45571980844,143.94,36.51952508,3567
387,2013-10-21 00:00:00,2675.10751260981,186.12,28.48710739,3583
388,2013-10-24 00:00:00,2781.5794534102,203.7,45.77781754,3558
389,2013-10-27 00:00:00,3439.6720527868,179.56,35.34328044,3500
390,2013-10-30 00:00:00,3808.9023861368,216,34.455093,3467
391,2013-11-02 00:00:00,4216.99907036574,203,35.00360841,3558
392,2013-11-04 23:00:00,3303.63982471049,229.95,51.82985587,3500
393,2013-11-07 23:00:00,3377.994520131,291.02,128.50248332,3458
394,2013-11-10 23:00:00,4952.69873252289,328,45.83360662,3433
395,2013-11-13 23:00:00,4292.33890151984,393,23.04229153,3558
396,2013-11-16 23:00:00,5847.42683190499,437.24,14.2659898,3558
397,2013-11-19 23:00:00,4938.50038134981,547,31.59785609,3525
398,2013-11-22 23:00:00,4908.20283299797,795,23.29739671,3492
399,2013-11-25 23:00:00,4968.79792970165,814.56,19.60120774,3525
400,2013-11-28 23:00:00,6505.6094504138,1014.1,30.73997164,3650
401,2013-12-01 23:00:00,5731.96940766189,955.01,19.37686102,3508
402,2013-12-04 23:00:00,6013.29305957168,1136.9,20.83224443,3592
403,2013-12-07 23:00:00,6294.61671148146,705.91,37.49123851,3592
404,2013-12-10 23:00:00,7134.38987382805,978.76,17.50092456,3625
405,2013-12-13 23:00:00,9030.87325801019,885,15.1294396,3500
406,2013-12-16 23:00:00,8895.41015914004,690,15.70545173,3675
407,2013-12-19 23:00:00,9121.1819905903,685.3,16.48965383,3658
408,2013-12-22 23:00:00,9333.93766125748,614.11,11.46529505,3550
409,2013-12-25 23:00:00,10508.0178702207,679.02,12.31784641,3550
410,2013-12-28 23:00:00,8805.60156722404,715,11.65867105,3550
411,2013-12-31 23:00:00,11740.802089632,732,10.98600975,3583
412,2014-01-03 23:00:00,10435.9377082216,807.39,13.81938881,3592
413,2014-01-06 23:00:00,13185.9483205232,915.69,29.50823266,3550
414,2014-01-09 23:00:00,14243.64470987,826.28,12.80728921,3558
415,2014-01-12 23:00:00,18058.6488747028,844.04,11.79779395,3617
416,2014-01-15 23:00:00,17791.7722903476,841.83,16.85023545,3575
417,2014-01-18 23:00:00,16368.4305071198,811.2,12.72316648,3500
418,2014-01-21 23:00:00,16902.1836758303,824.78,15.5990746,3600
419,2014-01-24 23:00:00,16903.7992186766,780.02,15.28913391,3725
420,2014-01-27 23:00:00,18103.4236793568,747.57,13.45771067,3625
421,2014-01-30 23:00:00,20066.4455241064,800,13.29500605,3775
422,2014-02-02 23:00:00,21157.0132156339,814.34,10.80299217,3600
423,2014-02-05 23:00:00,21761.8906024157,781,13.81992653,3642
424,2014-02-08 23:00:00,19676.9190476932,680.8,12.26699028,3633
425,2014-02-11 23:00:00,21761.8906024157,675.1,13.09678624,3633
426,2014-02-14 23:00:00,23455.9299906277,670.29,17.09758792,3658
427,2014-02-17 23:00:00,25980.5116973035,629.96,23.5617028,3717
428,2014-02-20 23:00:00,26136.0836236347,563,14.81614558,3725
429,2014-02-23 23:00:00,28314.0905922709,611.05,12.06010803,3717
430,2014-02-26 23:00:00,28314.0905922709,585.21,14.63310193,3742
431,2014-03-01 23:00:00,28262.4181718192,567.48,12.59578282,3808
432,2014-03-04 23:00:00,30538.5860782745,673.28,17.38424603,3717
433,2014-03-07 23:00:00,33194.1153024722,631.99,13.86113137,3742
434,2014-03-11 00:00:00,31866.3506903734,629.33,16.26715826,3825
435,2014-03-14 00:00:00,29367.8475506144,641.01,14.65089124,3750
436,2014-03-17 00:00:00,37607.7472230889,634.99,12.38310041,3708
437,2014-03-20 00:00:00,35283.6729564935,611.2,13.48145116,3700
438,2014-03-23 00:00:00,43312.2931501866,563.01,17.57915737,3758
439,2014-03-26 00:00:00,39324.9976022039,585.79,14.55404643,3775
440,2014-03-29 00:00:00,42560.5986707397,499.6,12.32486726,3608
441,2014-04-01 00:00:00,44551.7377898386,457.49,12.70160393,3683
442,2014-04-04 00:00:00,50027.3703673607,448.72,13.46028103,3717
443,2014-04-07 00:00:00,44415.1321567057,458,10.34855898,3708
444,2014-04-10 00:00:00,53237.3159412568,441.93,20.25920875,3725
445,2014-04-13 00:00:00,60538.4335560578,423.37,9.07114824,3708
446,2014-04-16 00:00:00,45327.7718585558,523,16.49954518,3700
447,2014-04-19 00:00:00,56547.9844196814,482.11,12.16011272,3817
448,2014-04-22 00:00:00,53425.7030713554,498.38,12.47640246,3842
449,2014-04-25 00:00:00,56894.9045694954,502.15,14.94749758,3750
450,2014-04-28 00:00:00,57588.7448691234,438.8,11.74870756,3833
451,2014-05-01 00:00:00,66817.8858733963,452.03,12.95582061,3792
452,2014-05-04 00:00:00,60454.2776949776,440,10.28949159,3817
453,2014-05-07 00:00:00,64829.2583176404,428.01,15.00387446,3758
454,2014-05-10 00:00:00,70397.4154737568,449,15.57402453,3783
455,2014-05-13 00:00:00,74817.9710179175,442.45,13.93177704,3683
456,2014-05-16 00:00:00,80099.2395603588,446.53,12.8013398,3733
457,2014-05-19 00:00:00,77898.7110010083,446.89,8.71450665,3717
458,2014-05-22 00:00:00,73497.6538823072,493.97,12.79533682,3825
459,2014-05-25 00:00:00,78483.2567556605,527.91,11.23540029,3733
460,2014-05-28 00:00:00,91996.9301043173,572.7,12.14135874,3675
461,2014-05-31 00:00:00,79003.0134229165,621.3,11.59815107,3625
462,2014-06-03 00:00:00,97714.2534441336,662,11.70443213,3525
463,2014-06-06 00:00:00,86494.3621241971,661.48,12.34989787,3600
464,2014-06-09 00:00:00,79481.3057357487,657.11,8.84632234,3608
465,2014-06-12 00:00:00,90585.3116841254,624.97,11.27334026,3692
466,2014-06-15 00:00:00,108702.37402095,572.28,9.08986917,3642
467,2014-06-18 00:00:00,113768.842858603,608,12.0249054,3733
468,2014-06-21 00:00:00,126484.18411927,593.48,10.71588434,3667
469,2014-06-24 00:00:00,132507.240505902,588.25,11.29559499,3683
470,2014-06-27 00:00:00,125145.727144463,577.34,10.13416507,3625
471,2014-06-30 00:00:00,104506.281189491,599.99,8.86486746,3667
472,2014-07-03 00:00:00,111194.683185619,650.49,12.74840425,3658
473,2014-07-06 00:00:00,124571.487177873,631,8.29427605,3567
474,2014-07-09 00:00:00,132931.989673033,624.97,12.27727536,3600
475,2014-07-12 00:00:00,137948.291170128,634,10.87078401,3642
476,2014-07-15 00:00:00,118927.432811316,621.21,11.75980369,3733
477,2014-07-18 00:00:00,137025.08563043,625.8,11.76351954,3642
478,2014-07-21 00:00:00,128407.155716566,627,8.98402817,3625
479,2014-07-24 00:00:00,128407.155716566,620.43,11.00879636,3633
480,2014-07-27 00:00:00,149954.363443907,595.9,8.73951865,3625
481,2014-07-30 00:00:00,162993.873308595,585.5,10.39546815,3600
482,2014-08-02 00:00:00,157405.511938015,595.76,10.67915418,3717
483,2014-08-05 00:00:00,122943.950152769,588.5,11.0974416,3808
484,2014-08-08 00:00:00,157903.329123918,585.02,10.97700977,3617
485,2014-08-11 00:00:00,178499.415531385,590.74,9.8312772,3733
486,2014-08-14 00:00:00,166730.223298547,549.98,12.41970851,3700
487,2014-08-17 00:00:00,161826.393201531,523.88,13.05170457,3608
488,2014-08-20 00:00:00,187281.346343637,490,12.80157171,3683
489,2014-08-23 00:00:00,186096.021366779,515.69,10.75447813,3767
490,2014-08-26 00:00:00,196763.946158505,501.55,16.45338417,3625
491,2014-08-29 00:00:00,196763.946158505,506.61,10.39725982,3675
492,2014-09-01 00:00:00,204522.695658425,478.87,8.8939901,3683
493,2014-09-04 00:00:00,227701.934499713,474.5,11.1270644,3633
494,2014-09-07 00:00:00,223611.480586544,479.59,9.61430997999999,3733
495,2014-09-10 00:00:00,212703.603484762,473.35,14.11448904,3742
496,2014-09-13 00:00:00,241336.780876941,474.62,10.70477886,3658
497,2014-09-16 00:00:00,250600.648941334,470.83,12.22944483,3683
498,2014-09-19 00:00:00,240220.740405303,425.56,12.34660263,3725
499,2014-09-22 00:00:00,232806.520022423,401.15,9.33716279999999,3617
500,2014-09-25 00:00:00,241703.584481879,423.68,12.35686671,3642
501,2014-09-28 00:00:00,239501.007151538,400.39,10.4471904,3583
502,2014-10-01 00:00:00,249839.180122108,390.18,12.1265494,3583
503,2014-10-04 00:00:00,246393.122465251,358.9,12.07920856,3558
504,2014-10-07 00:00:00,260177.353092678,327.61,12.61174465,3675
505,2014-10-10 00:00:00,276657.26825683,363.61,13.90439876,3508
506,2014-10-13 00:00:00,266217.371341478,380.8,11.01613637,3642
507,2014-10-16 00:00:00,260997.422883802,394.84,12.55077471,3692
508,2014-10-19 00:00:00,233157.697776197,391,10.35069092,3533
509,2014-10-22 00:00:00,297537.062087534,385.89,13.01537323,3625
510,2014-10-25 00:00:00,271906.093816513,358.49,12.35002581,3592
511,2014-10-28 00:00:00,268328.382055769,350.9,13.52589194,3592
512,2014-10-31 00:00:00,336304.905509898,345.3,13.86147032,3600
513,2014-11-02 23:00:00,277272.661457628,324.36,12.64623465,3583
514,2014-11-05 23:00:00,285462.79452079,338.63,13.39815386,3650
515,2014-11-08 23:00:00,273650.540954412,346.94,10.78458677,3625
516,2014-11-11 23:00:00,265775.705243494,369.41,13.37416163,3575
517,2014-11-14 23:00:00,295306.339159437,399.11,13.15059241,3525
518,2014-11-17 23:00:00,295306.339159437,388.87,15.10046843,3542
519,2014-11-20 23:00:00,248412.346336535,356.47,13.27805051,3608
520,2014-11-23 23:00:00,310515.432920669,367.12,11.9135696,3492
521,2014-11-26 23:00:00,262435.623952307,366.86,12.15985418,3592
522,2014-11-29 23:00:00,312518.75829435,375.59,11.08339144,3600
523,2014-12-02 23:00:00,242402.37021549,379.62,14.1965774,3592
524,2014-12-05 23:00:00,288373.409485721,376,12.38234866,3575
525,2014-12-08 23:00:00,276440.716679416,362.99,15.78243929,3617
526,2014-12-11 23:00:00,282407.063082569,348.97,11.96549856,3667
527,2014-12-14 23:00:00,304283.666560796,357.8,12.07562664,3583
528,2014-12-17 23:00:00,272641.755669288,321.34,15.18390144,3717
529,2014-12-20 23:00:00,284410.464547099,331.52,12.13819778,3625
530,2014-12-23 23:00:00,296179.17342491,336.95,14.15710028,3700
531,2014-12-26 23:00:00,313832.236741627,329.94,19.30070793,3583
532,2014-12-29 23:00:00,286371.916026734,313.4,14.4376344,3525
533,2015-01-01 23:00:00,323243.653100747,314.81,8.05416484,3750
534,2015-01-04 23:00:00,339405.835755784,263.17,21.74861782,3608
535,2015-01-07 23:00:00,272736.832303755,297.99,12.78348978,3708
536,2015-01-10 23:00:00,296980.106286311,275.97,15.25846972,3592
537,2015-01-13 23:00:00,330062.319707546,222,15.50901423,3642
538,2015-01-16 23:00:00,299460.51523135,208.13,14.59406088,3608
539,2015-01-19 23:00:00,262301.18122454,216.01,14.34755742,3633
540,2015-01-22 23:00:00,271044.553932025,233.51,13.40410002,3567
541,2015-01-25 23:00:00,277602.083462638,254.32,13.306376,3608
542,2015-01-28 23:00:00,348786.567248165,236.2,11.59256582,3592
543,2015-01-31 23:00:00,348786.567248165,219.25,12.52130893,3750
544,2015-02-03 23:00:00,330321.39604091,227.53,13.07488376,3758
545,2015-02-06 23:00:00,352889.938627556,222.36,11.70807312,3567
546,2015-02-09 23:00:00,331483.607097818,219.93,14.88796877,3675
547,2015-02-12 23:00:00,309384.699957963,222.33,12.55298681,3667
548,2015-02-15 23:00:00,349162.732809701,234.18,13.82078432,3525
549,2015-02-18 23:00:00,362422.077093614,237.44,14.96619549,3608
550,2015-02-21 23:00:00,333693.497811803,245.41,12.94726109,3625
551,2015-02-24 23:00:00,362028.097735547,239.94,14.41178545,3575
552,2015-02-27 23:00:00,313293.5461173,252.11,14.39065266,3617
553,2015-03-02 23:00:00,357386.711867142,275.87,15.3940228,3625
554,2015-03-05 23:00:00,366669.483603951,273.11,14.89058476,3650
555,2015-03-09 00:00:00,311208.023870146,275,13.21540516,3567
556,2015-03-12 00:00:00,313565.660414617,296.56,15.32225806,3675
557,2015-03-15 00:00:00,346572.572037208,282.2,12.34936058,3558
558,2015-03-18 00:00:00,332426.752770383,284.48,14.10203756,3508
559,2015-03-21 00:00:00,337142.025859325,262.1,16.0965401,3625
560,2015-03-24 00:00:00,387831.112208752,265.99,17.57202944,3517
561,2015-03-27 00:00:00,399442.822155122,249.23,14.52750048,3542
562,2015-03-30 00:00:00,329772.562476903,242.34,12.76426269,3583
563,2015-04-02 00:00:00,341384.272423273,246.49,16.83868407,3567
564,2015-04-05 00:00:00,371157.005411998,253.67,13.74643295,3608
565,2015-04-08 00:00:00,292501.216185614,253.9,15.6944422,3617
566,2015-04-11 00:00:00,336745.097625455,236,27.80415534,3617
567,2015-04-14 00:00:00,388362.959305269,223.01,17.27967925,3583
568,2015-04-17 00:00:00,329371.117385482,227.5,14.03218749,3542
569,2015-04-20 00:00:00,408026.906611865,222.61,12.99562204,3550
570,2015-04-23 00:00:00,326609.291887328,233.59,15.864116,3642
571,2015-04-26 00:00:00,352643.365878346,226.29,99.35690506,3542
572,2015-04-29 00:00:00,305308.685894676,225.2,16.15746744,3533
573,2015-05-02 00:00:00,347909.897879979,230.97,13.73766087,3558
574,2015-05-05 00:00:00,364728.388876663,238.25,15.10627218,3592
575,2015-05-08 00:00:00,350518.191907442,237.16,15.99528963,3583
576,2015-05-11 00:00:00,352886.558068979,239.11,15.5854514,3558
577,2015-05-14 00:00:00,331571.262615148,235.97,15.48162095,3625
578,2015-05-17 00:00:00,419738.369701863,236.63,13.11363793,3667
579,2015-05-20 00:00:00,344525.13582465,231.4,15.68797983,3558
580,2015-05-23 00:00:00,291148.002105338,238.8,15.33794565,3575
581,2015-05-26 00:00:00,327541.502368506,235.59,15.52614626,3517
582,2015-05-29 00:00:00,380918.636087818,236.44,16.24789347,3567
583,2015-06-01 00:00:00,332393.969070261,228.34,39.45981082,3558
584,2015-06-04 00:00:00,335928.179909096,225.4,18.03214868,3475
585,2015-06-07 00:00:00,395070.465104359,224.99,14.25095862,3567
586,2015-06-10 00:00:00,373779.242434065,228.88,17.7172119,3575
587,2015-06-13 00:00:00,373779.242434065,229.6,18.36680608,3608
588,2015-06-16 00:00:00,303837.296681705,236,19.87304204,3633
589,2015-06-19 00:00:00,397705.729802882,248.26,27.33272035,3617
590,2015-06-22 00:00:00,365592.844787742,243.55,14.07698414,3575
591,2015-06-25 00:00:00,395235.50787864,240.2,16.35528118,3558
592,2015-06-28 00:00:00,363122.622863501,251.21,16.74241236,3575
593,2015-07-01 00:00:00,356089.184959354,262.43,29.95122247,3575
594,2015-07-04 00:00:00,380647.059784137,256.12,22.79418437,3500
595,2015-07-07 00:00:00,363456.547406789,268.53,35.590639,3558
596,2015-07-10 00:00:00,383102.847266616,269,40.17988719,3617
597,2015-07-13 00:00:00,368157.891393933,310.55,44.36391382,3500
