Tick,Timestamp,hash-rate,market-price,transaction-fees,reward
598,2015-07-16 00:00:00,345306.711928103,285.66,26.13382277,3542
599,2015-07-19 00:00:00,363079.851512638,276.74,43.55700027,3492
600,2015-07-22 00:00:00,373235.931275229,276.76,25.67332781,3508
601,2015-07-25 00:00:00,397611.600337113,289,23.27602155,3617
602,2015-07-28 00:00:00,369025.145410916,293.93,31.33315906,3708
603,2015-07-31 00:00:00,361228.839521953,288.45,34.02627027,3508
604,2015-08-03 00:00:00,382018.988559187,282.26,20.81821964,3633
605,2015-08-06 00:00:00,363827.608151607,281,33.89808802,3533
606,2015-08-09 00:00:00,353662.65570703,262.22,22.40730609,3500
607,2015-08-12 00:00:00,322225.975199739,270.98,26.09037644,3567
608,2015-08-15 00:00:00,351042.932331422,265.93,24.26238231,3467
609,2015-08-18 00:00:00,379859.889463106,256.66,23.50533255,3608
610,2015-08-21 00:00:00,403437.399843575,235.31,25.77554216,3525
611,2015-08-24 00:00:00,423446.540478744,228.14,20.68006617,3592
612,2015-08-27 00:00:00,401869.646696388,225.04,25.15845138,3550
613,2015-08-30 00:00:00,388384.088082415,229.63,21.35923021,3575
614,2015-09-02 00:00:00,415355.205310361,227.97,25.26556984,3675
615,2015-09-05 00:00:00,427538.389387399,230.73,25.08295191,3575
616,2015-09-08 00:00:00,393561.828641381,240.47,29.70364898,3592
617,2015-09-11 00:00:00,489828.750755099,238.81,27.79300834,3508
618,2015-09-14 00:00:00,450189.429884745,230,25.36632619,3633
619,2015-09-17 00:00:00,399224.588765717,228.33,26.10466496,3542
620,2015-09-20 00:00:00,353949.157008514,230.25,21.74704429,3533
621,2015-09-23 00:00:00,442436.446260643,230.42,27.82720079,3567
622,2015-09-26 00:00:00,448335.598877451,235.22,27.11947875,3542
623,2015-09-29 00:00:00,510276.701353941,239.14,26.28988147,3633
624,2015-10-02 00:00:00,377880.220505957,238.03,28.82708269,3567
625,2015-10-05 00:00:00,447410.181079053,238.4,19.36537912,3592
626,2015-10-08 00:00:00,414156.721674529,243.01,24.96770404,3542
627,2015-10-11 00:00:00,453456.264607148,245.72,24.80907025,3567
628,2015-10-14 00:00:00,459502.348135243,249.98,24.94470798,3542
629,2015-10-17 00:00:00,396478.230871569,262.26,28.3561839,3533
630,2015-10-20 00:00:00,384372.025348773,263.59,28.30097624,3567
631,2015-10-23 00:00:00,466088.912627646,274.35,29.4120876,3617
632,2015-10-26 00:00:00,460035.809866248,282.8,24.82972719,3608
633,2015-10-29 00:00:00,458010.013458184,304.79,30.11709528,3542
634,2015-11-01 00:00:00,492051.298242239,310.18,28.54469017,3483
635,2015-11-03 23:00:00,479672.649229855,404.5,34.34305541,3567
636,2015-11-06 23:00:00,504429.947254622,373.69,32.32119456,3567
637,2015-11-09 23:00:00,442536.702192705,380.62,29.59354321,3508
638,2015-11-12 23:00:00,546646.864777153,340.81,25.76607374,3550
639,2015-11-15 23:00:00,576106.875453766,318.97,23.01078957,3483
640,2015-11-18 23:00:00,458266.832747314,333.66,27.37508755,3600
641,2015-11-21 23:00:00,569560.206414519,326.31,23.84630843,3617
642,2015-11-24 23:00:00,556720.631229444,319.64,25.12325561,3533
643,2015-11-27 23:00:00,527800.078957785,358,26.65176592,3425
644,2015-11-30 23:00:00,694093.254519827,377.27,34.29084643,3525
645,2015-12-03 23:00:00,527800.078957785,361.47,29.71151175,3517
646,2015-12-06 23:00:00,593762.303117281,387.3,30.36759062,3575
647,2015-12-09 23:00:00,770711.333847596,416.49,37.30535029,3508
648,2015-12-12 23:00:00,585897.901751489,436.2,36.96162758,3517
649,2015-12-15 23:00:00,660609.714726511,463.98,39.9989931,3508
650,2015-12-18 23:00:00,720030.586381441,463,37.77548047,3458
651,2015-12-21 23:00:00,654995.565676021,438.35,41.10369193,3525
652,2015-12-24 23:00:00,622478.055323311,456,36.33612595,3475
653,2015-12-27 23:00:00,747902.738112336,422.42,27.06454523,3492
654,2015-12-30 23:00:00,743604.444166195,428.23,30.79767766,3533
655,2016-01-02 23:00:00,769424.042921966,432.76,31.37600479,3517
656,2016-01-05 23:00:00,702293.086156962,432.43,32.27846687,3467
657,2016-01-08 23:00:00,821063.240433507,452.64,32.53002298,3508
658,2016-01-11 23:00:00,908849.876203127,447.98,35.90416653,3417
659,2016-01-14 23:00:00,693089.355237507,429.55,31.82088874,3475
660,2016-01-17 23:00:00,986102.741191575,380.16,36.326795,3392
661,2016-01-20 23:00:00,755072.956112406,420.35,46.47964248,3383
662,2016-01-23 23:00:00,935388.885930294,385.09,38.59889347,3442
663,2016-01-26 23:00:00,918901.018160999,391.66,47.01650631,3442
664,2016-01-29 23:00:00,1056139.48191232,378.18,46.98023086,3458
665,2016-02-01 23:00:00,978569.91544418,371.99,55.98834185,3442
666,2016-02-04 23:00:00,1074040.15109727,388,38.13751292,3483
667,2016-02-07 23:00:00,1153414.86436954,375,38.93269746,3475
668,2016-02-10 23:00:00,1375500.95626678,379.14,45.10160409,3425
669,2016-02-13 23:00:00,1289532.14650011,389.88,34.91582779,3425
670,2016-02-16 23:00:00,1002969.44727786,407,42.20291344,3475
671,2016-02-19 23:00:00,1284099.85113956,419.98,45.93178995,3392
672,2016-02-22 23:00:00,1097173.92344203,436.76,45.80619995,3475
673,2016-02-25 23:00:00,1219082.13715781,423.46,45.89148285,3408
674,2016-02-28 23:00:00,1097173.92344203,431.89,44.48851907,3408
675,2016-03-02 23:00:00,1080919.49494659,422.5,92.15325496,3417
676,2016-03-05 23:00:00,1094688.8032164,399.17,62.07709524,3425
677,2016-03-08 23:00:00,1299450.73763098,412.15,44.92403847,3383
678,2016-03-11 23:00:00,1141941.55731207,420.11,39.76764706,3392
679,2016-03-15 00:00:00,1197069.77042369,414.99,41.05698574,3383
680,2016-03-18 00:00:00,1135311.13692768,418.49,46.32816082,3408
681,2016-03-21 00:00:00,1036588.42936875,411.81,33.74667059,3383
682,2016-03-24 00:00:00,1242260.73678319,417.96,38.35156743,3400
683,2016-03-27 00:00:00,1258714.52137634,416.96,35.8323759,3425
684,2016-03-30 00:00:00,1308075.8751558,415.83,57.79052183,3383
685,2016-04-02 00:00:00,1244135.05700979,416.31,53.2276954,3375
686,2016-04-05 00:00:00,1235840.82329639,419.71,45.08180774,3458
687,2016-04-08 00:00:00,1169486.9535892,419.95,44.73522886,3417
688,2016-04-11 00:00:00,1252429.29072319,420.75,33.25339902,3392
689,2016-04-14 00:00:00,1465554.23046872,423.87,45.74314812,3408
690,2016-04-17 00:00:00,1358968.46825281,430.58,34.12321152,3408
691,2016-04-20 00:00:00,1465554.23046307,435.95,43.48327587,3383
692,2016-04-23 00:00:00,1279029.14658595,447.7,42.68874359,3383
693,2016-04-26 00:00:00,1341204.17454499,462.5,43.29847026,3408
694,2016-04-29 00:00:00,1403229.58035675,449.98,49.62034503,3425
695,2016-05-02 00:00:00,1394348.38048107,453,34.50281105,3400
696,2016-05-05 00:00:00,1385467.1806054,446.84,47.17178574,3417
697,2016-05-08 00:00:00,1447635.57973513,459.02,37.61683514,3417
698,2016-05-11 00:00:00,1284309.11258538,450.78,48.10185732,3383
699,2016-05-14 00:00:00,1390530.16700974,455.82,47.58216903,3417
700,2016-05-17 00:00:00,1361560.78853037,454,60.51568467,3392
701,2016-05-20 00:00:00,1438812.46447535,436.05,54.98968957,3408
702,2016-05-23 00:00:00,1747819.1682553,438.47,43.20770201,3408
703,2016-05-26 00:00:00,1357376.35658448,448.7,59.87550803,3383
704,2016-05-29 00:00:00,1456454.92275853,526.64,52.34180926,3392
705,2016-06-01 00:00:00,1426731.35290631,531.97,52.33924442,3417
706,2016-06-04 00:00:00,1179034.93747119,567.88,54.69656979,3400
707,2016-06-07 00:00:00,1406915.6396715,583.72,52.13956486,3392
708,2016-06-10 00:00:00,1403462.33970866,574.32,53.21550949,3392
709,2016-06-13 00:00:00,1569148.86592427,665.85,52.42482099,3392
710,2016-06-16 00:00:00,1452193.67094854,693.88,83.38614703,3392
711,2016-06-19 00:00:00,1725089.1258919,751.96,70.57830565,3375
712,2016-06-22 00:00:00,1343144.51552102,664.46,76.28917579,3417
713,2016-06-25 00:00:00,1728387.51609681,665,74.11847429,3408
714,2016-06-28 00:00:00,1551383.97529172,651.85,61.78464957,3375
715,2016-07-01 00:00:00,1634679.7592,667.95,62.5040288,3400
716,2016-07-04 00:00:00,1601825.83564846,656.97,45.47185343,3475
717,2016-07-07 00:00:00,1463920.30012906,673.76,55.67845334,3433
718,2016-07-10 00:00:00,1654866.42623285,647.41,47.40040469,3408
719,2016-07-13 00:00:00,1379055.35519404,664.5,51.17140866,2625
720,2016-07-16 00:00:00,1665474.54434972,663.19,55.22548963,1700
721,2016-07-19 00:00:00,1358434.53362342,673.46,59.07113707,1696
722,2016-07-22 00:00:00,1369047.30341735,664,60.4162541,1692
723,2016-07-25 00:00:00,1400885.61279915,661.48,50.9057638,1692
724,2016-07-28 00:00:00,1453949.46176882,655.37,74.91411699,1692
725,2016-07-31 00:00:00,1634366.54826568,654.68,65.72047583,1700
726,2016-08-03 00:00:00,1686075.87924624,530.74,81.38920804,1700
727,2016-08-06 00:00:00,1676039.71329835,572.72,74.55527344,1683
728,2016-08-09 00:00:00,1254520.74348679,591.69,86.44357031,1688
729,2016-08-12 00:00:00,1495388.72623625,586.01,79.92226711,1692
730,2016-08-15 00:00:00,1577645.90337332,567.34,61.62650466,1688
731,2016-08-18 00:00:00,1664092.25424309,570.92,73.73160399,1688
732,2016-08-21 00:00:00,1761344.39897158,577.52,61.21304534,1708
733,2016-08-24 00:00:00,1653286.46038437,581.98,67.65790776,1688
734,2016-08-27 00:00:00,1556034.31565588,577.77,62.44953714,1717
735,2016-08-30 00:00:00,1810682.89469399,571.5,64.37949671,1704
736,2016-09-02 00:00:00,1678996.86598897,571,63.48703333,1696
737,2016-09-05 00:00:00,1536337.00155853,603.95,46.63006916,1696
738,2016-09-08 00:00:00,1580232.34446021,615.33,63.76239601,1696
739,2016-09-11 00:00:00,1799709.05896857,621.65,51.15995466,1700
740,2016-09-14 00:00:00,1751289.22289128,608.82,68.05656902,1713
741,2016-09-17 00:00:00,1829872.71366204,607.04,63.99372021,1683
742,2016-09-20 00:00:00,1717610.58398952,608.66,66.12043758,1696
743,2016-09-23 00:00:00,1526764.96354624,594.08,62.72699094,1683
744,2016-09-26 00:00:00,1834694.78230379,598.98,49.59149659,1696
745,2016-09-29 00:00:00,1714780.09064995,603.85,64.74431075,1688
746,2016-10-02 00:00:00,1690797.15231918,612.98,58.7351644,1688
747,2016-10-05 00:00:00,2002575.35061917,607.18,71.03602966,1692
748,2016-10-08 00:00:00,2171858.80432592,614.74,72.05178137,1696
749,2016-10-11 00:00:00,1786321.73846925,614.77,67.8353189,1688
750,2016-10-14 00:00:00,1747768.03188358,634.02,67.12105979,1696
751,2016-10-17 00:00:00,1606404.44106947,638.97,57.54846761,1704
752,2016-10-20 00:00:00,1722065.56082647,627.72,62.38149631,1688
753,2016-10-23 00:00:00,1815470.12498659,653.25,66.62886636,1683
754,2016-10-26 00:00:00,1752432.967869,651.45,99.0913517100001,1688
755,2016-10-29 00:00:00,1878507.28210418,685.91,82.18591551,1683
756,2016-11-01 00:00:00,1815470.12498659,697.01,76.30761672,1692
757,2016-11-04 00:00:00,1462462.04512809,683.69,78.9896584,1700
758,2016-11-06 23:00:00,1847956.77194818,709.96,70.81542827,1683
759,2016-11-09 23:00:00,2126416.01155681,721.5,83.73198606,1692
760,2016-11-12 23:00:00,1809985.0574561,702.28,65.89536127,1696
761,2016-11-15 23:00:00,2177044.96421293,711.73,81.45867865,1692
762,2016-11-18 23:00:00,1989192.73972682,748.98,83.54457183,1683
763,2016-11-21 23:00:00,1877125.54312249,736.97,94.92004537,1692
764,2016-11-24 23:00:00,2129276.73548223,735.64,135.86177837,1696
765,2016-11-27 23:00:00,2297377.53038872,727.31,81.15381886,1700
766,2016-11-30 23:00:00,2045226.33802898,742.05,99.56774283,1692
767,2016-12-03 23:00:00,2109770.13119712,762.97,101.13526766,1692
768,2016-12-06 23:00:00,2494660.6281047,758.99,119.47737538,1692
769,2016-12-09 23:00:00,1881686.8737704,769.08,96.30486037,1708
770,2016-12-12 23:00:00,2537426.23887221,777.99,93.1264006,1696
771,2016-12-15 23:00:00,2050571.62855749,775.88,100.43219466,1692
772,2016-12-18 23:00:00,2343510.43263714,788.67,80.81959375,1683
773,2016-12-21 23:00:00,2451435.25519279,834.97,114.92502583,1700
774,2016-12-24 23:00:00,2574777.90954212,892.6,83.58322018,1704
775,2016-12-27 23:00:00,2589949.6705277,930.34,99.53217417,1708
776,2016-12-30 23:00:00,2337271.65389085,958.12,100.318724,1704
777,2017-01-02 23:00:00,2589949.6705277,1013.42,112.88414659,1692
778,2017-01-05 23:00:00,2542572.54240829,999.65,114.99194252,1688
779,2017-01-08 23:00:00,2147763.14141322,910.49,91.2413481999999,1692
780,2017-01-11 23:00:00,2897297.86405773,780.92,111.82087465,1692
781,2017-01-14 23:00:00,2796813.54507307,819.55,86.85666196,1696
782,2017-01-17 23:00:00,2528855.36111398,906.6,109.39305302,1708
783,2017-01-20 23:00:00,3031276.95603728,895.64,104.84963495,1688
784,2017-01-23 23:00:00,2910612.14912321,919.97,109.01172711,1704
785,2017-01-26 23:00:00,3320832.65336205,915.05,123.55631958,1683
786,2017-01-29 23:00:00,2852009.21994623,912.19,119.8377983,1683
787,2017-02-01 23:00:00,3066886.62692848,983.42,154.9165724,1700
788,2017-02-04 23:00:00,3336807.82080216,1034.07,138.64644801,1700
789,2017-02-07 23:00:00,3063987.05557934,1052.84,170.75671139,1692
790,2017-02-10 23:00:00,2917083.5666132,997.59,139.77915541,1692
791,2017-02-13 23:00:00,3546669.94789663,1001.2,136.77242215,1692
792,2017-02-16 23:00:00,3168918.11912658,1035.2,169.87720101,1704
793,2017-02-19 23:00:00,3242870.59291391,1050.87,129.44377921,1688
794,2017-02-22 23:00:00,3286693.16849383,1130.01,182.03570523,1708
795,2017-02-25 23:00:00,3900209.22661268,1150.37,191.30417997,1696
796,2017-02-28 23:00:00,3155225.44175408,1190.89,227.3714723,1688
797,2017-03-03 23:00:00,3069265.84971519,1287,259.68606189,1688
798,2017-03-06 23:00:00,3504460.26124197,1279.5,238.98093612,1696
799,2017-03-09 23:00:00,3573175.16832514,1192.09,236.67178552,1700
800,2017-03-13 00:00:00,3321220.50902016,1227.68,190.62879952,1683
801,2017-03-16 00:00:00,3504460.26124197,1257,236.25501962,1708
802,2017-03-19 00:00:00,3925474.04529489,967.69,217.05770532,1704
803,2017-03-22 00:00:00,3807236.87525589,1113,248.6366135,1692
804,2017-03-25 00:00:00,3145108.72303748,927.93,231.55050182,1692
805,2017-03-28 00:00:00,3665352.27120909,1041.04,194.84378734,1692
806,2017-03-31 00:00:00,3352999.96635355,1034.74,203.40448684,1704
807,2017-04-03 00:00:00,4371318.47465352,1079.99,180.73640574,1704
808,2017-04-06 00:00:00,3651044.4078072,1133.53,236.29861443,1713
809,2017-04-09 00:00:00,3949088.84926085,1184.03,171.61302076,1713
810,2017-04-12 00:00:00,3526859.22386818,1219.09,226.34667638,1704
811,2017-04-15 00:00:00,3909321.04724491,1170.36,235.48446532,1696
812,2017-04-18 00:00:00,3779873.33044872,1176.97,180.72834518,1688
813,2017-04-21 00:00:00,4323553.74099272,1236.63,228.37557725,1721
814,2017-04-24 00:00:00,3210303.37654549,1240.84,169.67309519,1696
815,2017-04-27 00:00:00,3814281.63369607,1288.02,253.84367765,1717
816,2017-04-30 00:00:00,3918071.61012318,1333,256.37648122,1696
817,2017-05-03 00:00:00,3425069.22209443,1447.55,272.67966183,1696
818,2017-05-06 00:00:00,4359179.00993837,1518.75,261.31168454,1696
819,2017-05-09 00:00:00,4021861.58655028,1651.1,316.4495528,1692
820,2017-05-12 00:00:00,4286790.82682718,1829,279.58022914,1704
821,2017-05-15 00:00:00,4732171.69195208,1780,297.47622441,1683
822,2017-05-18 00:00:00,3952755.1779835,1783.98,485.9361122,1708
823,2017-05-21 00:00:00,4091936.69833503,2008.84,387.7538543,1708
824,2017-05-24 00:00:00,4562009.63318118,2256.32,468.38356854,1704
825,2017-05-27 00:00:00,4976737.78165219,2279.82,469.79624965,1700
826,2017-05-30 00:00:00,5302595.6125937,2290.02,494.90441559,1692
827,2017-06-02 00:00:00,4325022.11976917,2409.93,569.07004507,1700
828,2017-06-05 00:00:00,5533581.08610618,2529.53,441.99355556,1683
829,2017-06-08 00:00:00,5567322.4341922,2683.03,668.13204735,1696
830,2017-06-11 00:00:00,4926236.82055794,2898.63,390.9040331,1692
831,2017-06-14 00:00:00,4723788.73204186,2706,479.43977642,1696
832,2017-06-17 00:00:00,5129905.64429561,2477.94,375.35139576,1688
833,2017-06-20 00:00:00,4882255.02698479,2600,387.16284645,1692
834,2017-06-23 00:00:00,5660585.53853309,2713.48,447.10509654,1704
835,2017-06-26 00:00:00,5023769.66544811,2502.03,258.68838592,1696
836,2017-06-29 00:00:00,4245439.15389981,2558.3,385.86002411,1688
837,2017-07-02 00:00:00,6622798.79067395,2421.26,255.27403629,1708
838,2017-07-05 00:00:00,5248920.31814053,2598.89,293.93425872,1688
839,2017-07-08 00:00:00,5812562.76841065,2502.86,240.65571245,1688
840,2017-07-11 00:00:00,6094383.99354571,2327.09,205.57250621,1704
841,2017-07-14 00:00:00,5559049.84406697,2338.49,210.79018124,1692
842,2017-07-17 00:00:00,5918988.32317922,1910.96,166.92852306,1692
843,2017-07-20 00:00:00,6478892.62402049,2265.21,201.60223858,1688
844,2017-07-23 00:00:00,6878824.26747855,2825.51,171.03691992,1688
845,2017-07-26 00:00:00,5878995.15883341,2564.3,168.49293292,1704
846,2017-07-29 00:00:00,6713613.08566083,2784.8,188.43132327,1704
847,2017-08-01 00:00:00,6371518.15135964,2862.9,194.86886623,1692
848,2017-08-04 00:00:00,7654374.1549891,2790,124.10595421,1692
849,2017-08-07 00:00:00,6542565.61851024,3210.2,87.90639938,1696
850,2017-08-10 00:00:00,6149818.07831441,3340.28,157.95191308,1692
851,2017-08-13 00:00:00,6792336.38500398,3868.52,210.75240215,1696
852,2017-08-16 00:00:00,5966241.41926025,4179.97,350.45038263,1704
853,2017-08-19 00:00:00,6930018.8792946,4104.71,337.96192313,1708
854,2017-08-22 00:00:00,4084580.66395509,3986.28,297.96496476,1700
855,2017-08-25 00:00:00,4459277.5076504,4331.77,385.99923422,1688
856,2017-08-28 00:00:00,5695512.85630595,4339.05,358.8427277,1692
857,2017-08-31 00:00:00,7196655.77967341,4582.52,388.49753062,1683
858,2017-09-03 00:00:00,6799294.41760555,4585.57,290.49925993,1692
859,2017-09-06 00:00:00,7430760.7659943,4385.02,281.90480312,1692
860,2017-09-09 00:00:00,7751843.02131504,4312.26,217.76572461,1696
861,2017-09-12 00:00:00,8623352.00004277,4198.59,159.73383041,1704
862,2017-09-15 00:00:00,8256400.85110478,3216.43,153.73503588,1713
863,2017-09-18 00:00:00,6965995.45167762,3678.53,99.41066001,1688
864,2017-09-21 00:00:00,9653662.98815166,3894.48,146.40700953,1692
865,2017-09-24 00:00:00,7953301.89364767,3777.62,99.6958580500001,1683
866,2017-09-27 00:00:00,8063002.60942212,3881,150.08561133,1692
867,2017-09-30 00:00:00,7569349.3884371,4164.27,115.33216245,1692
868,2017-10-03 00:00:00,10223761.0883278,4394.07,180.47323995,1683
869,2017-10-06 00:00:00,8882939.96198973,4318.58,160.34424031,1692
870,2017-10-09 00:00:00,8994675.05585124,4605.66,111.79647505,1700
871,2017-10-12 00:00:00,8547734.68040521,4822.17,148.17289183,1696
872,2017-10-15 00:00:00,11601113.0653046,5825.99,227.59563891,1683
873,2017-10-18 00:00:00,8983426.01467175,5594.66,209.13726138,1692
874,2017-10-21 00:00:00,9102411.78970051,5986.44,161.97244556,1700
875,2017-10-24 00:00:00,9935312.21490186,5900.59,185.64433949,1683
876,2017-10-27 00:00:00,7510989.94359475,5889.82,112.65051758,1688
877,2017-10-30 00:00:00,10616495.4010426,6136.49,278.85712501,1696
878,2017-11-02 00:00:00,10833158.5724924,6751.98,296.93760422,1692
879,2017-11-05 00:00:00,10183169.0581429,7365.99,273.249729,1688
880,2017-11-07 23:00:00,10399832.2295927,7128.64,294.12731396,1700
881,2017-11-10 23:00:00,5426063.16330753,6569.22,319.97295719,1692
882,2017-11-13 23:00:00,8681701.06129205,6493.63,783.38626441,1688
883,2017-11-16 23:00:00,11326906.8534045,7868.77,502.64025918,1692
884,2017-11-19 23:00:00,11869513.1697352,8049.72,247.44354414,1692
885,2017-11-22 23:00:00,10648648.957991,8236.72,256.40318228,1700
